pool_id,chain,symbol,project,stablecoin,count
40d7c2cf-beb3-482f-8d6c-6922a531215b,Osmosis,FET-ISLM,osmosis-dex,False,199
65b2386a-033b-40bd-98d7-f352d0e376d8,Polygon,WETH-DHT,uniswap-v3,False,778
baca37b1-8dee-40ca-b4f4-f8eb8416093f,Polygon,MATICX-USDC,meshswap,False,828
1bd36492-8de4-4cfd-a7c4-401a434ceaa8,Optimism,WETH-AAVE,uniswap-v3,False,698
169c4947-25cd-4944-9843-5fc188efbcd0,Ethereum,PICKLE-WETH,sushiswap,False,937
87e5ab1d-3057-41ef-ba71-55243e31d333,Polygon,USDC-IQ,quickswap-dex,False,851
e8a99e81-48b4-42f9-b677-583a69a7ae5f,Arbitrum,LINK,dolomite,False,490
27586084-e1d9-4f80-82e3-94f109a66572,Sui,$TIMES-SUI,turbos,False,21
6d605dc7-642c-46fa-9927-eb3221c6d678,Arbitrum,KNOX,reserve-protocol,False,119
c4c77439-c791-418b-8fdd-1d5d8b21133f,Optimism,USDC,granary-finance,True,805
c8f505a5-a573-4277-a426-823710abc710,Cronos,VVS-USDT,beefy,False,848
8a3ca7d0-82a5-4a90-9ce0-8e6aa9ae9e1e,Optimism,WETH-KWENTA,uniswap-v3,False,337
f52d66e1-5a35-4e82-9e1d-a520479b1759,Ethereum,CRVUSD-SDOLA,curve-llamalend,False,95
0406a3e2-19d9-44dc-ba68-b61e838cc337,BSC,ETH-WBNB-500,acryptos,False,539
b1dcb667-7dd4-445d-a57a-72607cea4904,ICP,SNEED-ICP,icpswap,False,44
fdc5173f-d7d4-4b6b-88c0-b05f1b9f311f,Ethereum,BALETH-WSTETH,balancer-v2,False,34
46eec581-e9fb-48f4-8c15-eaf2861f0fdd,Ethereum,DPI-RUNE,thorchain,False,684
d2e98d69-238c-41a8-8899-15aee7358e33,Ethereum,CRVUSD,aave-v3,False,337
edd0d89f-0837-43ba-b328-d97cc7f16346,Base,WETH-RETH,aerodrome-v1,False,127
cfb5867b-4243-474e-8a7d-206ee3a6f63c,Ethereum,LUSD-USDC,uniswap-v3,True,638
72f1463c-3a6b-45cd-b399-bbccb6ebc10b,Base,HBR-USDC,beefy,False,149
7fd430e4-7a93-4097-bfd0-0258ec4e6933,Base,WRSETH-ETH,beefy,False,190
61f69d1f-2855-44d9-add9-6d4f10d385c2,Ethereum,DOG-WETH,sushiswap,False,804
1010d1a5-e842-4761-9d39-45e156bb1c72,Arbitrum,MYRC-USDT,uniswap-v3,False,146
d78fc55c-9791-41d7-9701-685126da0e04,Ethereum,UNI,bancor-v3,False,800
eab20650-3682-4ecf-8f00-fc7783e61c12,Solana,HNT-MOBILE,orca,False,377
9b25058c-1a6c-4e7f-aa21-bb8359c686a6,Ethereum,PENDLE-WETH,sushiswap,False,834
78975745-433e-4b9b-b774-a6623644aaef,Ethereum,ICETH,rhino.fi,False,544
bb832f3a-6404-486d-bbfe-475a2f72a886,Arbitrum,USDS-USDC.E,uniswap-v3,True,891
239ef911-13b5-4b5e-b0fe-fca6dc5b815e,Polygon,WBTC-WETH,arrakis-v1,False,849
4e006879-08a6-4522-81e5-c5c5c42f5a1b,Solana,USDC-GRASS,orca,False,8
27f99089-dc4a-401a-ac09-bfb454ee2ab6,Ethereum,AGETH,yearn-finance,False,46
382cbee7-ac7a-44aa-9451-aba1bede2557,Polygon,CHAMP-USDT,quickswap-dex,False,981
00497dda-e9dd-4b85-8002-ae628959f552,Arbitrum,WEETH-WETH,ramses-cl,False,202
effd26c2-f13a-4311-b95e-240889af66e1,Base,USOL,ionic-protocol,False,13
3e8b9a39-9f5e-40e7-9a1e-07d7055f5eca,Polygon,WBTC-USDCE,beefy,False,125
5477deac-1bae-477b-872e-27d983bb8469,Ethereum,RMETH-METH,curve-dex,False,273
9f5ca71c-17a2-4c0d-90d1-553c85124805,Avalanche,USDT,joe-lend,True,764
813e3c36-365c-45ec-a651-b100727a8d08,Ethereum,MYRIA-WETH,uniswap-v3,False,376
38a950f3-fd32-4d42-82dd-ad28e11ca3a3,Ethereum,TBTC-THUSD,curve-dex,False,51
a0b84408-43ab-48f9-93b5-487987707f8b,Arbitrum,UNKNOWN-USDT,uniswap-v3,False,227
e9df4727-e076-4017-9df2-b4124cf37fd2,Polygon,MAWETH-MAUSDC,quickswap-dex,False,947
4c117ad5-556a-4c47-b473-05d599ef206b,Solana,SOL-TITS,orca,False,5
dbf7f7b3-d9b0-47bb-970d-9eb8c86c688d,Linea,WSTETH,beefy,False,209
00dc68f3-ab7c-4875-91c2-806bdbba4455,Base,TBTC-USDBC,aerodrome-v1,False,301
4e2ac7e0-ea90-4b42-861d-d5f45f36ac96,Cronos,VVS,tectonic,False,514
354486ef-1a7c-427a-aee2-e2bc84a443f4,Ethereum,IOTX-WETH,uniswap-v3,False,989
43c2353a-bd0b-4e62-adbe-a5b32af467b9,Avalanche,WAVAX-ART,uniswap-v3,False,254
d41d2d31-dde8-4b8e-baaa-c57b54dd89a2,Cardano,ADA-FREN,minswap,False,119
439e42d5-f289-498a-b629-e1c8410b713c,Ethereum,YCRV-F,yearn-finance,False,741
97b63a4f-28da-4b45-a1a7-fa271f21d5ea,Polygon,WMATIC-OMATIC,meshswap,False,828
d4a0d892-05cf-4cf4-8f72-70d327a5c2a9,Ethereum,WIZARD-WETH,sushiswap,False,771
345d5f7d-742e-4016-af91-a67e46cba9c0,Ethereum,JUSTICE-WETH,uniswap-v3,False,986
b5ddecfc-89b7-43a2-8911-39856221e530,Polygon,USDC,yldr,True,218
1500c8d8-3fe2-4e1f-b47e-689c126eb6e8,Cronos,WCRO-CDCETH,vvs-standard,False,311
324c0c7f-6a67-4a6c-ac52-a7aee072b2fb,Arbitrum,ALIOTH-USDT,uniswap-v3,False,151
04a24949-4d03-46f1-bd11-1d95f59ed9d3,ICP,CKETH-CKBTC,icpswap,False,44
6fe0d013-966f-432b-b39e-ff1497cdf2c6,Ethereum,USDC-USDT-OMUSD,curve-dex,True,181
272913ba-3e16-44ba-948c-e170068be405,Solana,BSOL-PYUSD,orca,False,91
d0778938-4afa-43d6-96a1-dcbe5173fd4b,Polygon,WMATIC-MESH,meshswap,False,828
1f18f755-9c56-46a7-88b8-1dcc12a66702,Avalanche,VEUR-USDC,balancer-v2,True,265
1609346b-f662-412b-ba68-1679b8b9233e,Ethereum,RSTETH-STETH,curve-dex,False,273
77a79270-7504-440d-a5d6-0c32fff3e1b6,Ethereum,RE7USDC,morpho-blue,True,157
a08b6dd0-daee-4bca-b8c7-88d28040554e,Arbitrum,GMX,compound-v3,False,399
cd9bf225-daf0-418d-a7a9-922635e1c8ae,Ton,DUST-TON,dedust,False,142
3580f42a-1d1d-4d35-9f1c-39924d902984,Ethereum,BONK-USDT,pancakeswap-amm-v3,False,307
1e03a6b4-449f-44d7-9a79-2de6f47d9b84,Fantom,CUSD-DAI-USDC,curve-dex,True,833
b82963a3-a832-4344-b517-0bae960006c1,Op_bnb,WBNB-USDT,pancakeswap-amm-v3,False,270
9e98a3cb-1ad8-4fd9-b90f-51e49b67bfaa,Solana,HNT-MOBILE,kamino-liquidity,False,337
68e30785-53bf-49ef-892f-88b197c6bfe6,Ethereum,CBETH,compound-v3,False,646
47e3977d-ea5d-4647-8374-3d0994d813d2,Aptos,MGPT-APT,cellana-finance,False,146
eeb399b1-9f6a-42bb-afc5-38b641562322,Fantom,MIM-FUSDT-USDC,curve-dex,True,833
4cbae2d6-3e46-496c-9d4a-274d201ec50f,Base,WEETH-WETH,morpho-blue,False,46
b8d187e5-6c99-4cbc-9b1a-a13e1ce6d152,Ethereum,ETH-RETH,convex-finance,False,996
e26a888c-922c-4886-adbe-c871eba77433,Arbitrum,TN-CSCPV1-ETHUSD-USDC,uniswap-v3,False,265
fc3596f7-2567-4038-9bcf-e1f534024455,Base,HYUSD,ionic-protocol,True,13
819d4b49-cad9-4a19-94dc-86d848ab359a,Arbitrum,UNIETH-WETH,camelot-v3,False,146
716d8a45-f4cd-4614-b37a-8f7b48e8c7ef,Polygon,WETH-USDT,sushiswap,False,978
14eb5592-0e68-4379-90d8-ff5bad9083ec,Arbitrum,UNIETH-WETH,gamma,False,133
630b4061-b24b-424c-af47-989b48b99005,Polygon,KASTA-USDC,uniswap-v3,False,845
53a6a7ee-4840-4b94-ba7e-3a2b589aea10,Avalanche,JOE,beefy,False,957
b2423d31-5ec4-45d7-ba18-5f9de4abda8e,Polygon,VISION-WETH,balancer-v2,False,964
bf51fbaf-92e5-4109-a22f-4828dfd980af,Arbitrum,RXT-WETH,uniswap-v3,False,245
1e6bc194-c060-4a36-b849-baf9c85d8b71,Ethereum,UNI,fraxlend,False,488
820f3234-a249-4e07-a810-6b9258a60330,Optimism,OP-KROM,uniswap-v3,False,427
eddbfa58-ac76-43af-8348-b420013050db,Carbon,USD-USC,demex-perp,False,452
770cd24c-6b80-4bf9-b879-7481e37731ca,Ethereum,XAUT-USDT,balancer-v2,False,24
3d3961da-da87-40f0-a927-118b40ace03c,Sui,MAGABA-SUI,cetus-amm,False,3
6e1cb221-6c8e-4d29-b1c5-473f940b18f5,Ethereum,WSTETH-HARAMBE,uniswap-v3,False,330
fc789ae7-9b62-4c89-9d98-2b39e97432ee,Base,SPX-WETH,beefy,False,23
a832b029-c675-45b6-9ab4-a34293538011,Arbitrum,GM,dolomite,False,215
6f793e7c-f769-4157-b4b2-2265992ca033,Optimism,WSTETH-OP,velodrome-v2,False,473
987149a3-3b6b-446a-a469-d283873babd3,Arbitrum,RSETH-ETHX,beefy,False,81
e22c3bb2-38bc-4428-90da-701910ab201b,Arbitrum,ZRO-USDT,uniswap-v3,False,138
a1509e48-d993-4bc9-bf68-eff0e72e27ef,Arbitrum,USDC-EUROE,uniswap-v3,True,141
b46606e4-ae00-478f-b465-150e5716c70c,Osmosis,USDC-NLS,osmosis-dex,False,169
7b80257f-4b73-4aea-bfcc-be55da9c0d94,Polygon,FOX-WETH,sushiswap,False,964
850cd193-eb60-48da-9980-f34de7483419,Base,ETHY,toros,False,196
c11c77e0-abd3-4fb8-a889-1694871f7925,Ethereum,STKCVXCRVUSDETHCRV-MORPHO-CRVUSD,morpho-blue,False,149
fca25fa9-9365-4241-8322-8e54fd114f19,Ethereum,STKATOM-WETH,sushiswap,False,894
1b206aa8-8b3f-4d5e-8b53-470e6e2a53df,Arbitrum,XWHEAT,landx-finance,False,107
49cadc71-8d33-477c-a093-9470dd70e766,Polygon,USDC-THX,balancer-v2,False,972
7b6be0dc-f634-43fe-bd9f-4a2a0ec4ec80,Arbitrum,EVA-USDT,pancakeswap-amm-v3,False,5
1ed260c2-0fca-48cc-a77b-4db6f32899ae,Ethereum,DAI-SIL,sushiswap,False,951
4acf0909-4d67-498e-a9df-1e096ed3350e,Arbitrum,STATAARBUSDCN-USDC,balancer-v2,True,63
59b22f9c-6747-4336-8883-d54134a5e607,BSC,ETH,harbor-market,False,139
54a0f3bb-3105-4be2-8bcb-60cd87fe22f0,Solana,RAY-USDT,francium,False,748
935a949c-4832-4f3b-9aa5-5b419d55706a,Base,WETH-HOP,aerodrome-v1,False,293
6e13b4ab-a835-4a39-b140-40fb4be08b13,Polygon,WETH-UCO,uniswap-v3,False,12
6e4f748b-b267-4693-9343-5f15599fd167,Optimism,WETH-OP,merkl,False,258
4f48b7c7-4a93-4e15-ae86-8059f58ebda5,Arbitrum,STATAARBUSDCN-USDC,aura,True,139
9b5e414a-1cfe-4d64-a0bb-9885d713c865,Ethereum,DAI,yearn-finance,True,12
655c2e00-09e1-409e-9163-e2d0352c86ac,Base,CRYO-WETH,aerodrome-v1,False,180
9f182e35-8f20-4afc-9fe7-eb5db1ad6c3e,Arbitrum,TRICRYPTO,badger-dao,False,949
a56c1f45-6df7-4a14-86ac-9f2bf8d3da27,Sui,HOP-SUI,cetus-amm,False,3
1eea209b-ec0d-4434-b68d-5f90f7607cf7,Solana,SOL-SILLY,orca,False,324
8b7d7525-b60c-4c03-8c06-1af9a3805209,Sui,GUS-SUI,cetus-amm,False,2
5b24e512-de61-484d-aca1-c9310be64922,Solana,SOL-BORG,kamino-liquidity,False,159
ae619265-65fd-4584-8934-16a66dc50af3,Mantle,USDC,minterest,True,155
c66f3f6d-b613-4b13-b62c-b7b051eef0a8,Polygon,USDC-EUROE,uniswap-v3,True,214
7c76678d-f992-45eb-a8c7-c0c4871f8330,BSC,SEAL-WBNB,uniswap-v3,False,126
5597b216-8518-4a4f-8f60-63783a194ccc,Base,CBBTC,acryptos,False,34
0d65a5c4-0e39-4d3f-8935-e2e2167690cb,Ethereum,UDW-WETH,uniswap-v3,False,213
cf04e0d8-67af-460d-a627-89522bf00fdd,Ethereum,THUSD-DAI-USDC-USDT,stakedao,True,100
20c3d531-60ae-465e-99ce-4102556b8583,Base,AERO-USDBC,beefy,False,301
9795f92e-9dd2-4c9e-9d9c-206603c4f884,Solana,JUP-BSOL,orca,False,278
e1ffb1a8-b1ef-47ed-ac44-bc496a4c1524,BSC,WBNB-DPS,uniswap-v3,False,344
a0f2aedc-71ad-4746-8988-96bcbf2a806d,Solana,MOTHER-POPCAT,orca,False,90
f34f5f5c-1f93-449e-a130-2131a1d65a65,Ethereum,COMP,inverse-finance-firm,False,104
6a541fd7-1aec-4a2d-a027-aadffb97c979,Polygon,WMATIC-POLYDOGE,quickswap-dex,False,981
d35a74dc-04a9-4567-97b0-a0bc0e6a450c,zkSync Era,ZF-ZK,zkswap-finance,False,142
bdd318d9-d4f8-45f8-8146-895c451eb16a,Arbitrum,LP-USDC,wombat-exchange,False,543
db3a259f-5c7e-4959-b346-82b47261b3a4,Base,WETH-CBBTC,beefy,False,13
12ad2d04-6fde-44aa-ad14-fc78a835282d,Arbitrum,FWSTETH,notional-v3,False,53
0b07cc27-5468-4562-8f7c-d1208ddf1954,Sui,MEMESAI-SUI,cetus-amm,False,1
bd20775b-13e0-4d42-bd07-dc6700c2ffa6,Base,SFRXETH-WSTETH,beefy,False,139
754fccaf-92e9-4846-af87-36eaa6c73f8d,Polygon,WMATIC-BLOCKS,sushiswap,False,160
b4204952-793b-47a8-bed2-b898210be0fc,Ethereum,PAPER-WETH,uniswap-v3,False,989
02305c4f-3e5f-4c38-b5e3-9688a2d0518e,Ethereum,EZETH,silo-finance,False,218
ea6deab5-63a4-440d-84d4-f8051d49473c,Polygon,GEL-WETH,uniswap-v3,False,453
04a19fd7-65e0-43b4-854e-6f6dc743aead,Sui,SQAI-SUI,cetus-amm,False,1
96dae3bd-24b2-4909-96fc-4388d4b9545e,Arbitrum,USDT,beefy,True,144
4a08dc41-cd23-4d77-b671-32e4580056a9,Polygon,FLAME-USDC,quickswap-dex,False,981
33d79262-2323-4bc9-8701-efedc073d9dc,Osmosis,USDC-TIA,osmosis-dex,False,280
d377111c-1256-4f00-a025-aa631bec3a7a,Ethereum,BTRST-USDC,uniswap-v3,False,897
31d5af40-3014-4d71-b57d-c9db3d98534f,Ethereum,FRAX-USDC,saddle-finance,True,630
af9885ad-a428-4269-982e-7f3363c1c930,Mode,WETH-USDC,beefy,False,153
e6e4c680-63a0-4d26-99de-a20718554d96,Polygon,WMATIC-RAIN,sushiswap,False,375
446572c6-4216-4c27-801b-6496df521791,Ethereum,CRVUSDUSDT-F,yearn-finance,False,468
1521eeea-36c6-46ff-a9de-f24e81fe6f20,Ethereum,USD0-USDT,pancakeswap-amm-v3,True,95
17e56b54-79ba-4988-a31a-35f25870cb01,Arbitrum,ARB-WETH,joe-v2.1,False,141
a5a47cdc-2ca5-4348-ade9-4adddb1d12d5,Mantle,CMETH,minterest,False,7
4b7ba79b-e049-4bfb-8092-ac0db566a928,Sui,HASUI-WUSDC,cetus-amm,False,239
52a4af91-646b-4568-aa92-700578bc60e1,Arbitrum,XGRAIL,harvest-finance,False,366
0abe5730-cdf0-4e50-ac7a-ec6bf5831398,Avalanche,USDT-WAVAX,pangolin,False,877
009fe71d-0438-4765-ae92-0a6079f6225f,Arbitrum,GMX-WETH,beefy,False,126
db065fa8-e048-4625-8fc3-d36aa1587b6d,Arbitrum,SUSDE-GYD,beefy,True,62
2248f0b4-102b-4775-ae25-2ccee264356f,Ton,JVT-TON,dedust,False,137
9eddc691-57c3-411e-84c5-a2951e48f00e,Osmosis,NTRN-USDC,osmosis-dex,False,331
e89143d3-49f5-4c47-88f7-6f4cfb6907bd,Polygon,MESH,meshswap,False,828
a77fd302-3f54-41ef-af13-f3c921dd4345,Base,USD+-USDBC,aerodrome-v1,True,301
b718e8ee-c749-4152-9f3d-e3f9ff2da564,Ethereum,USDC,morpho-compound,True,806
0d0b2af7-1ad4-41b8-ac92-ce2b76490769,Ethereum,USDC,nayms,True,195
8198cd11-f2ee-4422-bfe6-cae174f70afe,Avalanche,JOE-USDC,joe-dex,False,806
1e98f4e4-2579-4488-bfa1-f0a7c71eccd1,Solana,ORCA-USDC,orca,False,636
1464b923-1614-4c3d-b1c3-68b879c5e7eb,zkSync Era,WETH-WSTETH,zkswap-finance,False,232
bd9e1df2-8c78-411b-bf9f-05202e064f24,Avalanche,VTX-WAVAX,joe-dex,False,960
19fbe78b-d90d-41cb-adc5-5b302886ec68,Linea,USDC,interport-finance,True,207
603c1ad6-3ebb-49bf-a5bb-5129a436b00b,Celo,CELO-CEUR,uniswap-v3,False,216
4d0a111c-9c34-495b-b858-51a124f7e63e,Arbitrum,USDC,stream-finance,True,185
23a9ce02-3a4a-4d74-8497-717c82c3d078,Ethereum,OMNI-WETH,sushiswap,False,317
dc0d5864-5477-4032-968d-93280418cad3,Metis,WETH-M.USDC,hercules-v3,False,191
9911fe9c-b8b0-408c-9b5d-a4b47a8908d9,Ethereum,4IR-USDC,balancer-v2,False,388
704365d2-19fa-47dd-bda4-42edc1eda98c,Base,VIRTUAL-WETH,beefy,False,6
853febfa-64cc-4fd1-b995-a7e2759c2840,Optimism,USDC-SUSX,velodrome-v3,True,34
670594a2-da62-4ea9-bd9f-2cc1387a2834,Solana,$RE-SOL,orca,False,80
4925a663-c8cb-481e-bd63-eed0bd2750cf,Aurora,USDC.E-NEAR,trisolaris,False,824
111c849f-514f-428e-8fd6-519d5ee01fa4,Arbitrum,WETH-CATCH,uniswap-v3,False,138
231cbc52-914a-42f7-8a6b-75686ac836b9,Sui,MAYA-CETUS,cetus-amm,False,1
45f74ed5-5832-4d6d-8f2c-2929b6ac5e9c,Ethereum,DAI-USDC-USDT-SUSD,convex-finance,True,996
54e2d1e7-a4db-4b7b-ba7f-58f1107cc107,Arbitrum,RSETH-ETHX,ramses-cl,False,75
786a92f6-501a-4305-b18c-0a79434cd0c3,Neutron,DYM-STDYM,astroport,False,230
cb52c17f-be8e-4511-b16a-68cad56c9ec1,Ethereum,ICHI-USDC,uniswap-v3,False,854
a287ae01-6be5-4122-96bf-f38e41570b2b,Re.al,MORE-USTB,pearl-v2,False,140
9323991e-e0e3-434b-ab0d-4ab2668187c0,Ethereum,WETH-EURT,uniswap-v3,False,309
b1cd253d-bc5c-4c20-a0b5-49a66761e7c2,Ethereum,KAS-WETH,uniswap-v3,False,140
16f0b368-5316-49fa-96e9-7ffb0749ea23,Ethereum,WETH,fraxlend,False,52
f5e3c00f-bd68-4778-bba9-0f5d0bc86afa,Linea,EZETH-WETH,beefy,False,207
94429481-094b-46d9-bf5d-08c1be54191e,Fantom,WFTM-SANIC,equalizer-exchange,False,50
4ca670f4-6e2b-4198-b330-ab5e4f8e713e,Ethereum,FXN-SDFXN,convex-finance,False,349
62038f4c-1d2d-4284-983c-67e8d21e91c7,Ethereum,FUSDT,fungify,True,188
e988c7fd-ef5c-47cb-b59a-fb86870b775a,Polygon,JEUR-PAR-EURS-EURT,curve-dex,True,833
52dfe7c8-6409-4cc7-a856-ad1c15858ed8,Ethereum,WLD-WETH,uniswap-v3,False,461
937a9f00-dea9-4269-a267-5456ac9905e7,Polygon,DEFI-USDT,uniswap-v3,False,123
456fa899-34ab-4b44-9937-33fa29cf343a,Sui,SLUFY-SUI,cetus-amm,False,1
00db5ff3-ab36-47d8-865c-b6f8c9149e5f,Mantle,WETH,aurelius,False,13
e51e5cf0-888f-4fa6-a39a-eb0ca6ba555a,Solana,BSOL-PYUSD,kamino-liquidity,False,78
0379c08d-431f-494f-aae2-e4dca1e04c8f,Ethereum,USDC-USDZ,curve-dex,True,85
56fa6a64-e51f-40c2-abbb-ad95227ad24a,Ethereum,IDLE-MARKET-WBTC,morpho-blue,False,173
7eda1925-70f0-4911-b059-b5902f66214f,Avalanche,LINK.E-WAVAX,pangolin,False,994
36ae130c-f651-47ca-853b-886fcbe73cd1,Osmosis,FLIX-OSMO,osmosis-dex,False,120
a57a9ed8-aba1-4e6e-a5db-d00eaaad4bfe,Ethereum,WSTETH-SAETH,balancer-v2,False,126
86dff5eb-9f54-4e35-b276-49af4ac373c6,Linea,LYNX-WBTC,lynex-fusion,False,43
7f0165a6-ae24-4078-93eb-a32e6a88ad8d,Cronos,VVS-CROID,vvs-standard,False,716
f2b2f574-f765-4167-8b4d-7ac47764af4a,Sui,GME-SUI,cetus-amm,False,1
ae2126f0-15fb-441a-94ae-a4a702d0880d,Base,WETH-USDC,beefy,False,80
753a9361-1f96-49b6-b51f-f604dc941f59,Metis,METIS,qidao,False,685
140f1406-79c7-4cce-82cc-1489273c7a08,Ethereum,CREAM-WETH,sushiswap,False,981
fdc44130-d829-406f-a713-1c290f39352f,Sui,VISTA-SUI,cetus-amm,False,1
6871434f-e07a-493c-977d-bae28b8cdf09,Polygon,WETH-AAVE,gamma,False,452
257a74f3-376d-424b-846a-6dd147337860,Polygon,JCHF-VCHF,aura,False,126
92a2ad92-29cc-483c-8686-84a5c2a340e7,Polygon,KLIMA-NCT,sushiswap,False,348
b23d839c-c459-4022-b806-0ed55c115f47,Polygon,DRAM-USDT,uniswap-v3,False,224
cdf7cd74-adb2-4667-870b-a5e99769b86e,Fantom,WFTM-DEUS,equalizer-exchange,False,282
1dd2fd86-70c1-42af-90a9-838747b7e6c2,Ethereum,ULTRA-USDC,convex-finance,True,120
862637b4-7fc1-48df-af2e-714c46a85367,Avalanche,TIC-USDC.E,sushiswap,False,951
2db313cd-552f-4b3d-86f5-0dd7135b5f81,Hedera,LINK[HTS]-HBAR,saucerswap,False,598
6959b16b-735e-4c93-ab06-f592542923e2,Ethereum,DENT-WETH,uniswap-v3,False,975
8906c8b3-fa32-4d92-a57e-5cef35537fbf,Arbitrum,WETH-SEED,pancakeswap-amm-v3,False,89
12d9840f-a6c0-431d-a600-14d8708fc0c3,Arbitrum,AVIVE-USDT,uniswap-v3,False,1
04a2ab2a-67e0-45e2-b309-d38219ce214b,Avalanche,WMEMO,abracadabra-spell,False,349
f99170d6-505e-4c67-93a3-e5a90629a72c,Ethereum,WETH-ZUN,curve-dex,False,151
7187936f-519e-4fc1-adda-564f1a04d632,Polygon,WBTC-WETH-500,acryptos,False,354
650be605-2ec3-4628-b839-5f2277d4f29c,Ton,MEH-TON,dedust,False,93
5679e2fb-45eb-4ce0-8fce-b149b2e85c8f,Ethereum,WSTETH-AETH,balancer-v2,False,126
8c625f35-ba18-4c63-ba9e-c594707b5731,Avalanche,VOLTA-USDT.E,uniswap-v3,False,261
b4dc647c-f86f-4fcf-afe7-fc1f12c45036,Base,CBBTC,zerolend,False,30
ac164d4e-855d-4eed-bebf-0c04c0fac54b,Ethereum,ECBBTC-3,euler-v2,False,2
4df1cf5f-d247-43f1-8983-e433431de6f0,Ethereum,TEL-WETH,uniswap-v3,False,945
0bc7f228-f876-407d-a393-239cbf93fa09,Arbitrum,STATAARBUSDT-USDT,aura,True,139
7fb33dd0-0992-4946-aee1-5232918b9313,Avalanche,USDCN,return-finance,True,35
6505a9f7-468b-44f4-ab57-92e81f239178,Arbitrum,STATAARBUSDT-USDT,balancer-v2,True,70
f0cc5dac-3d47-409f-a8b0-9c20982c3d80,Sui,FRED-SUI,cetus-amm,False,2
d993082c-e6df-418d-b709-b95061303981,Solana,BONK,save,False,99
9470fcb1-227f-491c-a629-524f68777d4e,Ethereum,ETRYB-1,euler-v2,False,30
dbcb7ff0-ab84-406c-b497-6f8237d2957b,Sui,PUNT-SUI,cetus-amm,False,2
e4330ae7-2b7e-49f5-87c0-d11c77c7e93a,Base,WETH,zerolend,False,30
cd59d0c5-1add-4113-be58-4d1386918706,Arbitrum,WETH-THALES,camelot-v2,False,594
759a06be-2ffc-4ade-a3cd-0e096d3882b0,Fantom,WIGO-FTM,beefy,False,950
2c03ba11-0f0d-42be-bbfc-8b54ec57f9f3,Ethereum,INSP-USDT,pancakeswap-amm-v3,False,309
50ccfa74-0da1-4787-a455-a8996defb5db,Base,SUSDZ,zerolend,True,6
8cc7e6a0-a6f8-4c13-9689-f92ee8e162af,Ethereum,WETH-MNW,uniswap-v3,False,959
906bf042-2791-45b4-8986-ff16ca121cdc,Base,WBLT-USDC,beefy,False,19
17f2bd86-86ab-4b1d-b4c5-ae373f3a5694,Cronos,WCRO-CAW,vvs-standard,False,183
726b47ad-a7e2-426f-af1c-98b3254a0765,Arbitrum,WETH-LANCE,camelot-v2,False,592
df989894-c978-4306-ba96-fc5da9057c0a,Ton,GRAND-TON,ston.fi,False,86
306d51b5-bd32-4aef-90b6-f214aa9eb342,BSC,CAT-WBNB,uniswap-v3,False,40
d17714a2-a0a0-44ae-aabd-15a7fd02343b,Mode,USDT,ionic-protocol,True,161
6a182a13-aaad-44ee-9fdf-79539c03485f,Sui,PYTH-CETUS,cetus-amm,False,243
430f521e-8d75-42ab-9996-747558a10433,Base,CBETH-WETH,morpho-blue,False,18
101eb151-5ede-4a6e-96cb-087151383954,Solana,LST-JITOSOL,kamino-liquidity,False,310
7725962e-2326-45f3-9de6-879bfda851c1,Ton,WEB3-TON,dedust,False,134
e6f199ac-a38f-4fa3-9582-887cd0642b56,Solana,USDC-CROWN,orca,False,439
3f98081e-6c9b-495c-ae28-f94afbf26c0b,Ethereum,COVEYFI-YFI,curve-dex,False,212
697d3001-0feb-4239-9ea7-040758beebba,Arbitrum,CELO-WETH,uniswap-v3,False,348
e890a8fd-48d7-49c9-81e6-80b20f65a698,Hedera,HBAR-KARATE,saucerswap,False,528
86892379-36f9-4d3d-9b8f-c12c6a2ed1af,Aurora,USDT.E,aurigami,True,833
54506699-8258-4426-88c2-a04892f1076a,Optimism,USDT,hop-protocol,True,821
ecdee090-017c-4451-81e9-99c06c5ab1dd,Arbitrum,MOON-WETH,gamma,False,230
7e8b589a-37b4-46b5-b159-6aacea1dda0e,Ethereum,IDLE-MARKET-PYUSD,morpho-blue,False,183
779a73ec-f5e7-42c4-9149-2d460770253b,Ethereum,CANTO-WETH,pancakeswap-amm-v3,False,466
53fe7041-e355-4f14-a342-d7828045e4fb,Ethereum,GRAI-USDC,bunni,True,496
0dc08459-2620-4a89-8897-2ef1d08ad618,Ethereum,B-80BAL-20WETH-SDBAL,stakedao,False,106
bdc0f9c4-3a9b-4d43-8ba5-e9426d3c41c5,Ethereum,WETH-VCX,aura,False,294
42e89423-5d97-4177-8e4d-e2959af2d7f8,Solana,JLP-JITOSOL,kamino-liquidity,False,43
b74fd0d8-3ffe-4235-b9b7-0bed2e33ce82,Arbitrum,ARB-USDC,merkl,False,81
e8af1dae-96c5-454c-a130-ebef1a28868b,Arbitrum,ARB,compound-v3,False,534
a8aeaa80-85f6-4a85-a391-adc6482cee2d,Cronos,CRO-USDC,single-finance,False,474
32edcb71-37b2-4ace-b6f4-713e72cdf5e5,Optimism,ALETH-OP,velodrome-v2,False,473
5c1c5345-90e1-436d-a52b-34376019ff6b,Arbitrum,WBTC-LINK,beefy,False,104
4036b57a-8935-4fc6-b5cf-3e1ccdea1c90,Base,WUSDR-USDBC,beefy,True,301
8935d5fe-d670-450d-b78e-2251dc496354,Blast,YEL,yel-finance,False,114
